water withdrawals by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,subsector,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_Caribbean,MiscCrop_Caribbean_IRR_lo,0.00651589,0.00539201,0.00536898,0.00581967,0.0058118,0.00585461,0.00551064,0.00413705,0.00241464,0.00111325,6.45E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_FraserR,MiscCrop_FraserR_IRR_hi,3.97E-05,4.62E-05,4.55E-05,4.58E-05,4.92E-05,3.82E-05,2.64E-05,2.04E-05,1.97E-05,2.15E-05,2.53E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_FraserR,MiscCrop_FraserR_IRR_lo,2.65E-05,3.08E-05,3.03E-05,3.05E-05,3.12E-05,2.04E-05,1.01E-05,4.36E-06,1.91E-06,7.71E-07,4.56E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_GreatBasin,MiscCrop_GreatBasin_IRR_hi,0.0260075,0.0302224,0.0297874,0.0299723,0.0337233,0.0291069,0.0216136,0.0174392,0.0171788,0.0190859,0.0228458,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_GreatBasin,MiscCrop_GreatBasin_IRR_lo,0.0173384,0.0201483,0.0198583,0.0199815,0.0213753,0.0154932,0.00822151,0.00367079,0.00162067,6.50E-04,3.84E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_GreatLakes,MiscCrop_GreatLakes_IRR_hi,0.199696,0.23206,0.22872,0.230139,0.238688,0.247713,0.261989,0.285089,0.316616,0.351159,0.379042,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_GreatLakes,MiscCrop_GreatLakes_IRR_lo,0.133131,0.154706,0.15248,0.153426,0.151161,0.132593,0.100595,0.060661,0.03016,0.0120524,0.00638143,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MexCstNW,MiscCrop_MexCstNW_IRR_hi,0.00262538,0.00305084,0.00300693,0.0030256,0.00331739,0.00368259,0.00413116,0.00477082,0.00559136,0.0064747,0.00729675,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MexCstNW,MiscCrop_MexCstNW_IRR_lo,0.00175023,0.0020339,0.00200463,0.00201705,0.00213407,0.00203994,0.00166174,0.00106292,5.55E-04,2.29E-04,1.26E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MissouriR,MiscCrop_MissouriR_IRR_hi,0.257519,0.299254,0.294947,0.296777,0.297339,0.323485,0.383653,0.490338,0.601252,0.697173,0.752546,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MissouriR,MiscCrop_MissouriR_IRR_lo,0.171679,0.199503,0.196631,0.197851,0.192672,0.183732,0.161025,0.11685,0.0660885,0.0285374,0.0153335,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MissppRN,MiscCrop_MissppRN_IRR_hi,0.114174,0.132678,0.130768,0.13158,0.134499,0.145587,0.163573,0.192103,0.225928,0.259978,0.279581,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MissppRN,MiscCrop_MissppRN_IRR_lo,0.0761163,0.0884519,0.087179,0.08772,0.0857026,0.0791259,0.0646473,0.0423502,0.0224664,0.00937489,0.00494721,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MissppRS,MiscCrop_MissppRS_IRR_hi,0.0351288,0.040822,0.0402344,0.0404841,0.0427839,0.0442128,0.0461771,0.0497385,0.055421,0.0624457,0.0694754,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MissppRS,MiscCrop_MissppRS_IRR_lo,0.0234192,0.0272146,0.026823,0.0269894,0.0270966,0.0235679,0.0175923,0.0104289,0.00518705,0.0020965,0.00114856,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_NelsonR,MiscCrop_NelsonR_IRR_hi,0.0200125,0.0232557,0.022921,0.0230633,0.0229446,0.0237229,0.0275613,0.0347105,0.0407451,0.0447013,0.0464301,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_NelsonR,MiscCrop_NelsonR_IRR_lo,0.0133416,0.0155039,0.0152807,0.0153755,0.0146243,0.0134685,0.0117639,0.00846905,0.00460613,0.00189449,9.84E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_OhioR,MiscCrop_OhioR_IRR_hi,0.0297337,0.0345525,0.0340552,0.0342665,0.0334844,0.0341515,0.0366392,0.0420976,0.048555,0.0549804,0.0583324,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_OhioR,MiscCrop_OhioR_IRR_lo,0.0198225,0.023035,0.0227035,0.0228443,0.0216434,0.0191879,0.01541,0.0103035,0.00571066,0.00256142,0.00144095,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_RioGrande,MiscCrop_RioGrande_IRR_hi,0.0424133,0.0492869,0.0485776,0.048879,0.055971,0.0646079,0.0721772,0.0800216,0.0913234,0.106629,0.124708,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_RioGrande,MiscCrop_RioGrande_IRR_lo,0.0282755,0.0328579,0.0323851,0.032586,0.0354552,0.0343961,0.0274137,0.0166986,0.00843415,0.00348828,0.00197759,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_TennR,MiscCrop_TennR_IRR_hi,0.0127498,0.014816,0.0146028,0.0146934,0.0154351,0.0174207,0.0208657,0.0255922,0.0301729,0.0345532,0.03737,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_TennR,MiscCrop_TennR_IRR_lo,0.00849984,0.00987733,0.00973521,0.00979564,0.00991473,0.00961789,0.0084975,0.00596384,0.00329968,0.00144984,8.12E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_TexasCst,MiscCrop_TexasCst_IRR_hi,0.0923261,0.107289,0.105745,0.106401,0.116371,0.118523,0.112301,0.105958,0.108253,0.119152,0.137156,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_TexasCst,MiscCrop_TexasCst_IRR_lo,0.0615507,0.0715259,0.0704965,0.070934,0.0738867,0.0635003,0.0431947,0.0226083,0.0103816,0.00413534,0.00235057,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaColoRN,MiscCrop_UsaColoRN_IRR_hi,0.0284464,0.0330565,0.0325808,0.0327829,0.035068,0.0248131,0.0157366,0.0125343,0.0126093,0.0141733,0.0169352,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaColoRN,MiscCrop_UsaColoRN_IRR_lo,0.0189643,0.0220377,0.0217205,0.0218553,0.0225569,0.0137253,0.00642997,0.00289732,0.00134068,5.60E-04,3.34E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaColoRS,MiscCrop_UsaColoRS_IRR_hi,0.100585,0.116886,0.115204,0.115919,0.132255,0.150553,0.165159,0.179451,0.202133,0.23424,0.272644,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaColoRS,MiscCrop_UsaColoRS_IRR_lo,0.0670568,0.0779242,0.0768027,0.0772793,0.0836535,0.0798316,0.0623129,0.037225,0.0186077,0.00767223,0.00435468,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaCstE,MiscCrop_UsaCstE_IRR_hi,0.147016,0.170842,0.168383,0.169428,0.177177,0.181061,0.183601,0.189037,0.202412,0.222114,0.242203,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaCstE,MiscCrop_UsaCstE_IRR_lo,0.0980107,0.113895,0.112255,0.112952,0.112509,0.0965819,0.0700757,0.0399399,0.0191844,0.00760325,0.0040934,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaCstNE,MiscCrop_UsaCstNE_IRR_hi,0.0380923,0.0442657,0.0436287,0.0438993,0.0467314,0.0490984,0.0534364,0.0589892,0.0659294,0.0743144,0.0818188,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaCstNE,MiscCrop_UsaCstNE_IRR_lo,0.0253948,0.0295105,0.0290858,0.0292662,0.0297958,0.0263979,0.020712,0.0128196,0.0065566,0.00274735,0.00153507,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaCstSE,MiscCrop_UsaCstSE_IRR_hi,0.769803,0.89456,0.881685,0.887156,0.963211,1.09915,1.30559,1.53156,1.75986,1.99521,2.18114,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaCstSE,MiscCrop_UsaCstSE_IRR_lo,0.513202,0.596373,0.58779,0.591437,0.610355,0.584837,0.49625,0.322595,0.166554,0.0683805,0.0370218,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaPacNW,MiscCrop_UsaPacNW_IRR_hi,1.16991,1.35951,1.33995,1.34826,1.44264,1.61883,1.88593,2.23747,2.55671,2.83893,3.05795,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaPacNW,MiscCrop_UsaPacNW_IRR_lo,0.779941,0.906341,0.893297,0.89884,0.918366,0.873533,0.735754,0.48702,0.251892,0.102246,0.0546409,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_ArkWhtRedR,OilCrop_ArkWhtRedR_IRR_hi,0.645284,0.968739,1.05071,1.24122,1.31081,1.39856,1.46111,1.45157,1.39897,1.4067,1.45066,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_ArkWhtRedR,OilCrop_ArkWhtRedR_IRR_lo,0.43019,0.645826,0.700472,0.827481,0.834455,0.759098,0.580286,0.357529,0.197243,0.102707,0.0723883,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_California,OilCrop_California_IRR_hi,0.148099,0.222335,0.241147,0.284872,0.368336,0.485705,0.695719,0.825716,0.877049,0.889871,0.864861,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_California,OilCrop_California_IRR_lo,0.0987324,0.148223,0.160765,0.189915,0.219273,0.232503,0.216641,0.14452,0.0778188,0.035864,0.0234124,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_GreatBasin,OilCrop_GreatBasin_IRR_hi,0.00242509,0.00364055,0.00394861,0.00466459,0.00641374,0.00693674,0.00717972,0.00665139,0.00661641,0.00697321,0.00761644,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_GreatBasin,OilCrop_GreatBasin_IRR_lo,0.00161663,0.00242703,0.00263251,0.00310967,0.00375632,0.00325414,0.00214795,0.00109138,5.31E-04,2.39E-04,1.56E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_GreatLakes,OilCrop_GreatLakes_IRR_hi,0.0604825,0.0907999,0.0984829,0.11634,0.119575,0.12262,0.126431,0.128225,0.128339,0.132378,0.135936,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_GreatLakes,OilCrop_GreatLakes_IRR_lo,0.0403216,0.0605334,0.0656553,0.0775598,0.0760313,0.0663471,0.0500384,0.0314632,0.0180304,0.00962513,0.00672644,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_MissouriR,OilCrop_MissouriR_IRR_hi,1.64049,2.4628,2.67119,3.15553,3.31797,3.51955,3.68288,3.75594,3.79866,3.96869,4.14551,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_MissouriR,OilCrop_MissouriR_IRR_lo,1.09366,1.64187,1.78079,2.10369,2.1107,1.90668,1.452,0.916844,0.529694,0.285664,0.202793,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_MissppRN,OilCrop_MissppRN_IRR_hi,0.147249,0.22106,0.239764,0.283238,0.289658,0.310961,0.33927,0.36198,0.375267,0.39586,0.403761,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_MissppRN,OilCrop_MissppRN_IRR_lo,0.0981663,0.147373,0.159843,0.188826,0.184176,0.168253,0.134274,0.088819,0.0527203,0.0287823,0.0199787,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_MissppRS,OilCrop_MissppRS_IRR_hi,2.06419,3.09889,3.3611,3.97054,4.10213,4.22398,4.46216,4.70695,4.86079,5.10923,5.32013,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_MissppRS,OilCrop_MissppRS_IRR_lo,1.37613,2.06593,2.24074,2.64702,2.60813,2.28402,1.76223,1.14571,0.675487,0.366239,0.260046,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_NelsonR,OilCrop_NelsonR_IRR_hi,0.0227761,0.0341929,0.0370861,0.0438106,0.0453156,0.0453351,0.044688,0.0423069,0.03974,0.0389224,0.0394284,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_NelsonR,OilCrop_NelsonR_IRR_lo,0.0151841,0.0227953,0.0247241,0.029207,0.0285488,0.024356,0.0174041,0.0101338,0.00538286,0.00269177,0.00183918,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_OhioR,OilCrop_OhioR_IRR_hi,0.0429414,0.0644662,0.0699209,0.082599,0.0850486,0.0911364,0.100701,0.109166,0.114084,0.120421,0.122882,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_OhioR,OilCrop_OhioR_IRR_lo,0.0286276,0.0429774,0.046614,0.055066,0.0540751,0.0492989,0.0398272,0.0267501,0.0159935,0.00872901,0.00605876,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_RioGrande,OilCrop_RioGrande_IRR_hi,0.0012646,0.00189852,0.00205909,0.00243253,0.00264503,0.00305044,0.00357766,0.00395453,0.00419983,0.00451279,0.00473195,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_RioGrande,OilCrop_RioGrande_IRR_lo,8.43E-04,0.00126568,0.00137276,0.00162162,0.00168647,0.00166664,0.00143868,0.00100863,6.35E-04,3.70E-04,2.77E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_TennR,OilCrop_TennR_IRR_hi,0.00103082,0.00154768,0.00167859,0.00198296,0.00215262,0.00253325,0.00315932,0.00376425,0.00410145,0.00440944,0.00455107,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_TennR,OilCrop_TennR_IRR_lo,6.87E-04,0.00103169,0.00111901,0.00132197,0.00136868,0.0013706,0.00125023,9.23E-04,5.76E-04,3.20E-04,2.25E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_TexasCst,OilCrop_TexasCst_IRR_hi,0.201575,0.302617,0.328223,0.387736,0.41139,0.403413,0.3703,0.318103,0.284797,0.281809,0.296907,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_TexasCst,OilCrop_TexasCst_IRR_lo,0.134384,0.201745,0.218815,0.258491,0.261864,0.219649,0.148136,0.0804267,0.0423996,0.0225791,0.0168251,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaColoRN,OilCrop_UsaColoRN_IRR_hi,4.82E-04,7.24E-04,7.85E-04,9.27E-04,0.00126671,0.00125282,0.00120732,0.00111405,0.00112645,0.00119849,0.00130863,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaColoRN,OilCrop_UsaColoRN_IRR_lo,3.21E-04,4.82E-04,5.23E-04,6.18E-04,7.43E-04,5.89E-04,3.62E-04,1.84E-04,9.12E-05,4.16E-05,2.72E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaColoRS,OilCrop_UsaColoRS_IRR_hi,7.08E-04,0.00106326,0.00115332,0.00136226,0.00188937,0.0024011,0.00310076,0.00326471,0.0033608,0.00356991,0.00387624,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaColoRS,OilCrop_UsaColoRS_IRR_lo,4.72E-04,7.09E-04,7.69E-04,9.08E-04,0.00110668,0.00112693,9.27E-04,5.35E-04,2.69E-04,1.22E-04,7.90E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaCstE,OilCrop_UsaCstE_IRR_hi,0.0185771,0.0278891,0.0302488,0.0357335,0.0370067,0.0381106,0.0399662,0.0412543,0.041721,0.043199,0.0443277,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaCstE,OilCrop_UsaCstE_IRR_lo,0.0123847,0.0185926,0.0201659,0.0238224,0.0235271,0.0206155,0.0158088,0.0101215,0.00585944,0.0031394,0.00219214,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaCstSE,OilCrop_UsaCstSE_IRR_hi,0.0960715,0.144228,0.156432,0.184796,0.196172,0.220989,0.264808,0.29985,0.316272,0.331709,0.336544,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaCstSE,OilCrop_UsaCstSE_IRR_lo,0.0640477,0.0961522,0.104288,0.123198,0.124895,0.120215,0.105783,0.0756207,0.0468354,0.0263607,0.0188345,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaPacNW,OilCrop_UsaPacNW_IRR_hi,0.00508464,0.00763336,0.00827927,0.00978051,0.0128838,0.0159066,0.022274,0.026245,0.0278397,0.0284816,0.0284977,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaPacNW,OilCrop_UsaPacNW_IRR_lo,0.00338976,0.00508891,0.00551956,0.00652036,0.0075107,0.00758651,0.00684906,0.00446072,0.00233204,0.00102928,6.18E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_ArkWhtRedR,OtherGrain_ArkWhtRedR_IRR_hi,0.555054,0.323307,0.266526,0.335444,0.363416,0.40079,0.45335,0.47895,0.496785,0.519226,0.545939,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_ArkWhtRedR,OtherGrain_ArkWhtRedR_IRR_lo,0.370036,0.215538,0.177684,0.223629,0.227541,0.210031,0.164267,0.0964842,0.0461639,0.0184415,0.0102344,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_California,OtherGrain_California_IRR_hi,0.273308,0.159196,0.131237,0.165172,0.169947,0.202155,0.275978,0.382734,0.472172,0.522867,0.514146,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_California,OtherGrain_California_IRR_lo,0.182205,0.106131,0.0874915,0.110115,0.109217,0.111874,0.110926,0.0891274,0.0533299,0.0246741,0.0155701,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_FraserR,OtherGrain_FraserR_IRR_hi,3.98E-06,2.39E-06,1.99E-06,2.39E-06,2.58E-06,1.99E-06,1.62E-06,1.53E-06,1.64E-06,1.85E-06,2.13E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_FraserR,OtherGrain_FraserR_IRR_lo,2.79E-06,1.59E-06,1.20E-06,1.59E-06,1.61E-06,1.09E-06,6.34E-07,3.32E-07,1.59E-07,6.49E-08,3.64E-08,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_GreatBasin,OtherGrain_GreatBasin_IRR_hi,0.150754,0.087811,0.0723891,0.0911071,0.0971418,0.0885676,0.0769335,0.0720247,0.0751505,0.0826228,0.0927593,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_GreatBasin,OtherGrain_GreatBasin_IRR_lo,0.100503,0.0585406,0.0482594,0.0607381,0.0618604,0.0479612,0.029814,0.0160054,0.00802902,0.00354746,0.00216518,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_GreatLakes,OtherGrain_GreatLakes_IRR_hi,0.167653,0.0976543,0.0805036,0.10132,0.1007,0.111635,0.138882,0.182091,0.221012,0.249649,0.260583,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_GreatLakes,OtherGrain_GreatLakes_IRR_lo,0.111768,0.0651027,0.0536691,0.0675466,0.0640036,0.0605033,0.0538678,0.0391022,0.0214517,0.00883857,0.0045195,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MexCstNW,OtherGrain_MexCstNW_IRR_hi,0.00224732,0.00130904,0.00107912,0.00135809,0.00138675,0.00148755,0.00167368,0.00191738,0.00221033,0.00251869,0.0027722,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MexCstNW,OtherGrain_MexCstNW_IRR_lo,0.00149821,8.73E-04,7.19E-04,9.05E-04,9.12E-04,8.56E-04,6.99E-04,4.58E-04,2.51E-04,1.13E-04,6.71E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",USA,OtherGrain,OtherGrain_MissouriR,OtherGrain_MissouriR_IRR_hi,0.586784,0.341789,0.281762,0.354619,0.368018,0.401838,0.464285,0.532606,0.601337,0.663254,0.700644,0,0,0,km^3
